Date,Open,High,Low,Close,Adj Close,Volume,¼öÀÍ·ü
2011-03-18,492.309998,495.609985,492.279999,494.790009,494.790009,552100.0,0.014308872365506486
2011-03-21,499.070007,506.549988,499.070007,506.529999,506.529999,613000.0,0.023727217175882664
2011-03-22,510.600006,510.880005,507.799988,507.799988,507.799988,745800.0,0.0025072335350466712
2011-03-23,510.73999,511.450012,508.429993,510.170013,510.170013,716300.0,0.004667241150072554
2011-03-24,513.150024,513.890015,512.590027,513.700012,513.700012,585700.0,0.006919260070270106
2011-03-25,517.73999,517.75,513.619995,514.570007,514.570007,727400.0,0.0016935857108759667
2011-03-28,516.809998,517.539978,511.75,512.73999,512.73999,601600.0,-0.0035564004413494166
2011-03-29,514.400024,515.190002,513.179993,514.190002,514.190002,619400.0,0.0028279674460345294
2011-03-30,517.47998,521.039978,517.460022,520.210022,520.210022,701600.0,0.01170777334562012
2011-03-31,523.830017,525.419983,522.97998,525.419983,525.419983,616900.0,0.010015110781545156
2011-04-01,528.48999,532.25,527.77002,532.059998,532.059998,656300.0,0.012637537997864712
2011-04-04,535.609985,536.299988,533.349976,534.900024,534.900024,625800.0,0.00533779275020807
2011-04-05,537.530029,538.059998,535.890015,537.659973,537.659973,654400.0,0.005159747384868352
2011-04-06,539.539978,539.539978,533.960022,533.97998,533.97998,743400.0,-0.0068444615273602905
2011-04-07,536.890015,537.619995,533.169983,534.969971,534.969971,734800.0,0.0018539852374241939
2011-04-08,537.26001,537.440002,533.820007,534.200012,534.200012,667600.0,-0.0014392564849213807
2011-04-11,536.200012,537.309998,533.080017,533.109985,533.109985,568800.0,-0.002040484791303143
2011-04-12,534.549988,535.02002,525.099976,525.109985,525.109985,633500.0,-0.015006284303603845
2011-04-13,526.669983,528.700012,524.880005,528.700012,528.700012,508700.0,0.0068367144075540676
2011-04-14,530.539978,531.900024,529.359985,531.469971,531.469971,665400.0,0.005239188456837018
2011-04-15,533.669983,534.869995,532.22998,534.580017,534.580017,625500.0,0.005851781228858988
2011-04-18,537.710022,537.919983,528.190002,528.52002,528.52002,581900.0,-0.011335996122728176
2011-04-19,525.73999,529.650024,524.460022,526.619995,526.619995,561800.0,-0.003594991538825809
2011-04-20,531.919983,532.590027,531.159973,532.25,532.25,629100.0,0.010690830301648413
2011-04-21,536.599976,536.809998,529.570007,529.580017,529.580017,613400.0,-0.005016407703147041
2011-04-22,532.030029,532.309998,523.799988,525.26001,525.26001,582700.0,-0.008157420713251762
2011-04-25,528.590027,530.039978,527.77002,528.599976,528.599976,484400.0,0.006358690812955592
2011-04-26,530.559998,530.630005,520.830017,521.679993,521.679993,628800.0,-0.01309115269426342
2011-04-27,525.679993,526.190002,516.700012,518.390015,518.390015,604800.0,-0.006306505988624367
2011-04-28,522.01001,522.47998,513.830017,514.669983,514.669983,502600.0,-0.007176125875032469
2011-04-29,516.409973,516.419983,507.119995,511.0,511.0,373400.0,-0.007130750036378197
2011-05-02,513.530029,516.77002,513.47998,516.76001,516.76001,343900.0,0.011272035225048826
2011-05-03,516.820007,517.440002,511.220001,512.51001,512.51001,372200.0,-0.00822432060870959
2011-05-04,514.190002,514.599976,510.519989,510.529999,510.529999,317500.0,-0.0038633606395316322
2011-05-06,508.309998,508.690002,504.829987,506.420013,506.420013,325500.0,-0.00805042996111971
2011-05-09,508.929993,509.380005,504.350006,504.369995,504.369995,288600.0,-0.0040480588195078715
2011-05-11,507.640015,507.959991,504.720001,505.179993,505.179993,386500.0,0.001605959926303635
2011-05-12,502.160004,505.769989,501.480011,504.459991,504.459991,356300.0,-0.001425238548590002
2011-05-13,508.049988,508.5,505.359985,507.279999,507.279999,343200.0,0.005590151945270794
2011-05-16,507.399994,509.0,506.070007,506.070007,506.070007,321000.0,-0.0023852546963910592
2011-05-17,506.170013,507.440002,501.720001,501.720001,501.720001,384600.0,-0.008595660560456686
2011-05-18,503.459991,504.089996,498.880005,498.940002,498.940002,388800.0,-0.005540937165070314
2011-05-19,501.209991,501.450012,487.029999,487.029999,487.029999,395900.0,-0.023870611601111924
2011-05-20,488.5,489.459991,483.690002,486.23999,486.23999,331600.0,-0.0016220951514733795
2011-05-23,485.76001,485.790009,472.940002,472.940002,472.940002,295900.0,-0.02735272349771145
2011-05-24,470.559998,474.399994,470.209991,474.320007,474.320007,317500.0,0.0029179282660889427
2011-05-25,476.880005,480.369995,471.230011,471.230011,471.230011,360000.0,-0.006514580777529755
2011-05-26,475.660004,480.190002,475.660004,479.959991,479.959991,376700.0,0.018525942313126542
2011-05-27,482.420013,484.160004,481.809998,483.220001,483.220001,352700.0,0.006792253648492119
2011-05-30,486.769989,487.130005,480.450012,480.519989,480.519989,303300.0,-0.005587541894814918
2011-05-31,482.859985,484.589996,481.309998,484.540009,484.540009,359100.0,0.008365978714779398
2011-06-01,486.549988,486.640015,483.029999,483.230011,483.230011,322300.0,-0.0027035909845785078
2011-06-02,474.529999,480.0,474.089996,477.829987,477.829987,339900.0,-0.01117485230030546
2011-06-03,480.640015,482.079987,475.950012,476.100006,476.100006,328000.0,-0.0036204948351221677
2011-06-07,475.940002,477.23999,472.450012,472.799988,472.799988,309700.0,-0.006931354670052237
2011-06-08,473.5,474.529999,468.049988,469.149994,469.149994,336700.0,-0.007719953664635071
2011-06-09,470.200012,474.390015,470.200012,473.470001,473.470001,323000.0,0.00920815742352965
2011-06-10,477.070007,477.429993,466.829987,466.910004,466.910004,334400.0,-0.01385514813218336
2011-06-13,464.839996,466.230011,455.140015,458.149994,458.149994,361200.0,-0.01876166696997994
2011-06-14,458.850006,462.589996,458.75,462.290009,462.290009,357500.0,0.00903637466816165
2011-06-15,465.959991,466.440002,462.709991,464.829987,464.829987,343300.0,0.00549433894427942
2011-06-16,461.0,463.850006,460.309998,460.540009,460.540009,303200.0,-0.00922913348961718
2011-06-17,464.959991,465.910004,455.559998,459.329987,459.329987,362900.0,-0.002627398220248822
2011-06-20,461.98999,463.390015,457.209991,457.230011,457.230011,317300.0,-0.0045718243080873355
2011-06-21,460.109985,461.100006,455.480011,459.570007,459.570007,326600.0,0.005117765552795195
2011-06-22,463.540009,465.140015,463.320007,463.769989,463.769989,375300.0,0.009138938433812971
2011-06-23,464.350006,465.769989,464.149994,464.619995,464.619995,375800.0,0.0018328180351490087
2011-06-24,467.140015,473.720001,467.140015,473.660004,473.660004,379600.0,0.019456779943360036
2011-06-27,473.559998,476.029999,473.369995,475.429993,475.429993,350500.0,0.0037368344066475156
2011-06-28,480.220001,480.359985,474.640015,474.649994,474.649994,427500.0,-0.001640617991048865
2011-06-29,478.109985,478.329987,474.570007,476.570007,476.570007,380700.0,0.004045113292469482
2011-06-30,479.299988,479.570007,477.410004,479.549988,479.549988,361000.0,0.00625297638590161
2011-07-01,482.839996,484.459991,482.779999,484.109985,484.109985,382000.0,0.009508908589525467
2011-07-04,488.670013,489.48999,487.829987,489.299988,489.299988,397000.0,0.010720710501354258
2011-07-05,491.350006,492.369995,490.480011,492.369995,492.369995,396500.0,0.0062742838244256305
2011-07-06,493.149994,493.299988,491.100006,492.940002,492.940002,389000.0,0.0011576802116057827
2011-07-07,494.529999,496.100006,494.299988,495.519989,495.519989,414400.0,0.005233876312598529
2011-07-08,498.309998,498.390015,496.100006,496.820007,496.820007,408700.0,0.0026235430030250306
2011-07-11,497.609985,499.5,497.529999,498.369995,498.369995,415900.0,0.003119817998795016
2011-07-12,493.649994,494.579987,489.980011,490.630005,490.630005,518300.0,-0.015530609943722684
2011-07-13,493.109985,494.970001,491.75,494.970001,494.970001,458800.0,0.00884576148170968
2011-07-14,496.359985,497.290009,494.309998,497.179993,497.179993,373000.0,0.004464900894064483
2011-07-15,498.660004,507.01001,498.660004,507.0,507.0,433500.0,0.019751412241562072
2011-07-18,511.130005,517.98999,509.970001,517.929993,517.929993,477000.0,0.02155817159763318
2011-07-19,519.159973,524.47998,519.140015,524.47998,524.47998,532600.0,0.012646471701823092
2011-07-20,530.429993,530.559998,526.609985,526.609985,526.609985,537100.0,0.004061175032839426
2011-07-21,528.590027,528.619995,524.380005,524.539978,524.539978,491600.0,-0.003930816085836342
2011-07-22,528.590027,531.830017,527.650024,531.23999,531.23999,484600.0,0.012773119840257419
2011-07-25,532.48999,534.450012,529.890015,529.900024,529.900024,468900.0,-0.0025223364679304305
2011-07-26,532.880005,535.859985,531.090027,535.849976,535.849976,505800.0,0.01122844259391842
2011-07-27,536.880005,538.880005,536.090027,538.119995,538.119995,514000.0,0.004236295794851408
2011-07-28,532.390015,539.559998,531.75,538.539978,538.539978,590500.0,0.0007804634726498172
2011-07-29,541.570007,543.320007,536.049988,536.049988,536.049988,485600.0,-0.0046235936081240325
2011-08-01,541.409973,544.409973,541.320007,544.390015,544.390015,404100.0,0.015558300879954468
2011-08-02,543.830017,545.059998,534.049988,538.059998,538.059998,506800.0,-0.011627724288807872
2011-08-03,529.119995,531.950012,523.099976,531.909973,531.909973,426800.0,-0.011429998555662735
2011-08-04,537.409973,539.590027,522.02002,522.070007,522.070007,488600.0,-0.01849930721265125
2011-08-05,494.299988,505.820007,481.700012,495.549988,495.549988,541100.0,-0.050797821450026426
2011-08-08,489.220001,497.48999,441.23999,462.690002,462.690002,606000.0,-0.06631013378210393
2011-08-09,445.700012,445.859985,404.549988,432.880005,432.880005,625000.0,-0.0644275797426892
2011-08-10,456.910004,458.570007,449.290009,453.549988,453.549988,526600.0,0.04774991397442818
2011-08-11,431.549988,469.23999,430.899994,469.23999,469.23999,545800.0,0.034593765660070996
2011-08-12,483.019989,490.5,473.380005,474.149994,474.149994,565100.0,0.010463737329804434
2011-08-16,491.559998,496.269989,490.76001,496.230011,496.230011,478300.0,0.04656757836002412
2011-08-17,496.769989,507.109985,496.25,506.440002,506.440002,564100.0,0.020575117936589393
2011-08-18,512.080017,515.330017,496.51001,507.799988,507.799988,669600.0,0.0026853842402441153
2011-08-19,488.779999,495.929993,474.619995,474.649994,474.649994,674100.0,-0.06528159665887978
2011-08-22,479.549988,483.040009,460.130005,465.899994,465.899994,482900.0,-0.018434636280644345
2011-08-23,474.980011,479.769989,471.420013,479.75,479.75,533800.0,0.029727422576442564
2011-08-24,487.950012,488.48999,474.290009,474.290009,474.290009,522600.0,-0.011380908806670198
2011-08-25,483.25,486.299988,469.910004,471.5,471.5,445800.0,-0.005882495829677037
2011-08-26,470.440002,475.049988,469.26001,473.309998,473.309998,442800.0,0.0038388080593849683
2011-08-29,481.279999,483.429993,478.48999,483.269989,483.269989,453900.0,0.02104327194034883
2011-08-30,489.76001,490.209991,486.75,488.48999,488.48999,551000.0,0.010801417672968716
2011-08-31,492.200012,493.450012,488.079987,493.440002,493.440002,485000.0,0.01013329259827822
2011-09-01,496.809998,500.519989,488.100006,490.220001,490.220001,612100.0,-0.006525618083148332
2011-09-02,491.040009,494.5,488.25,494.470001,494.470001,613500.0,0.008669576906960907
2011-09-05,489.130005,491.980011,480.320007,480.429993,480.429993,601700.0,-0.028394054182469985
2011-09-06,473.820007,476.390015,459.170013,465.350006,465.350006,644800.0,-0.031388521157545646
2011-09-07,475.079987,479.25,473.540009,479.170013,479.170013,426300.0,0.02969809137597812
2011-09-08,484.910004,485.019989,472.619995,475.299988,475.299988,479700.0,-0.008076517509454373
2011-09-09,474.23999,476.48999,468.929993,470.940002,470.940002,428800.0,-0.009173124574116343
2011-09-14,471.730011,471.730011,452.269989,452.299988,452.299988,409200.0,-0.03958044320049081
2011-09-15,464.209991,465.980011,445.149994,454.950012,454.950012,484800.0,0.005858996396878258
2011-09-16,463.980011,467.869995,461.029999,467.839996,467.839996,484100.0,0.02833274790637863
2011-09-19,466.690002,472.470001,462.829987,462.839996,462.839996,474400.0,-0.010687414592060684
2011-09-20,461.649994,470.119995,458.73999,470.109985,470.109985,471000.0,0.01570734824740594
2011-09-21,473.429993,479.679993,472.399994,477.51001,477.51001,491800.0,0.015741050469285423
2011-09-22,469.019989,476.01001,467.959991,471.410004,471.410004,512100.0,-0.012774613876680885
2011-09-23,454.970001,455.910004,446.48999,446.51001,446.51001,553200.0,-0.0528202494404425
2011-09-26,453.23999,453.779999,408.350006,409.549988,409.549988,670900.0,-0.0827753492021378
2011-09-27,422.179993,433.429993,422.179993,433.410004,433.410004,547200.0,0.058259105601536465
2011-09-28,440.570007,444.450012,434.200012,434.200012,434.200012,521100.0,0.0018227728772037821
2011-09-29,431.579987,443.26001,430.720001,443.26001,443.26001,486900.0,0.020865955204073083
2011-09-30,446.75,451.339996,445.980011,449.660004,449.660004,466600.0,0.014438464683516061
2011-10-04,430.299988,436.140015,423.880005,436.130005,436.130005,443500.0,-0.03008939838909941
2011-10-05,441.76001,442.049988,421.170013,421.179993,421.179993,480100.0,-0.034278797213229906
2011-10-06,433.920013,437.709991,428.929993,431.179993,431.179993,499200.0,0.023742818192221238
2011-10-07,440.720001,442.850006,439.880005,442.640015,442.640015,492900.0,0.02657827864476081
2011-10-10,445.820007,453.920013,445.820007,453.910004,453.910004,506500.0,0.025460845423114442
2011-10-11,462.820007,463.049988,458.790009,459.059998,459.059998,682000.0,0.011345848195934538
2011-10-12,461.429993,467.679993,459.609985,467.649994,467.649994,618500.0,0.018712142285157274
2011-10-13,474.130005,476.640015,473.519989,473.559998,473.559998,620300.0,0.012637665082489091
2011-10-14,473.709991,473.910004,464.880005,473.890015,473.890015,554800.0,0.0006968852973092687
2011-10-17,480.850006,485.549988,479.480011,485.380005,485.380005,593600.0,0.02424611119945208
2011-10-18,476.850006,486.200012,475.0,483.429993,483.429993,633800.0,-0.004017495529095694
2011-10-19,490.48999,491.429993,487.149994,488.170013,488.170013,649000.0,0.009804977077622068
2011-10-20,491.429993,493.570007,469.950012,469.980011,469.980011,707600.0,-0.03726161278980489
2011-10-21,480.209991,481.25,471.910004,481.220001,481.220001,538800.0,0.023915889478116625
2011-10-24,489.75,493.029999,487.690002,493.029999,493.029999,570400.0,0.024541785410951755
2011-10-25,496.920013,497.850006,492.23999,492.690002,492.690002,659600.0,-0.0006896071246974556
2011-10-26,488.959991,497.51001,488.839996,497.51001,497.51001,532300.0,0.009783044065099666
2011-10-27,502.320007,502.829987,496.079987,497.040009,497.040009,605000.0,-0.000944706620073843
2011-10-28,504.690002,504.700012,486.700012,490.589996,490.589996,556400.0,-0.012976848710784639
2011-10-31,492.959991,493.709991,488.339996,490.690002,490.690002,508100.0,0.00020384842906584488
2011-11-01,487.209991,493.089996,487.209991,492.359985,492.359985,511900.0,0.0034033361046552635
2011-11-02,480.450012,493.51001,477.869995,493.48999,493.48999,526200.0,0.0022950788740476735
2011-11-03,497.809998,497.839996,487.899994,487.910004,487.910004,489900.0,-0.011307191864215804
2011-11-04,497.51001,502.799988,497.5,502.799988,502.799988,562600.0,0.030517890344384124
2011-11-07,506.440002,511.059998,505.390015,509.769989,509.769989,540600.0,0.013862373043652454
2011-11-08,514.119995,514.130005,507.109985,507.109985,507.109985,604700.0,-0.005218047467286269
2011-11-09,513.099976,514.349976,505.339996,509.410004,509.410004,563700.0,0.004535542718607788
2011-11-10,495.179993,495.640015,486.089996,488.769989,488.769989,611600.0,-0.04051749050456421
2011-11-11,498.570007,500.089996,491.100006,500.079987,500.079987,580500.0,0.02313971449666896
2011-11-14,508.390015,512.030029,508.23999,510.089996,510.089996,562100.0,0.020016815829904333
2011-11-15,510.329987,512.400024,505.880005,508.329987,508.329987,575900.0,-0.0034503891740702564
2011-11-16,513.880005,514.119995,497.570007,497.579987,497.579987,595000.0,-0.021147680197745267
2011-11-17,500.589996,506.540009,495.390015,506.540009,506.540009,580700.0,0.018007199312861433
2011-11-18,498.910004,503.109985,498.670013,503.089996,503.089996,573600.0,-0.006810938797926269
2011-11-21,504.140015,504.959991,498.359985,498.359985,498.359985,621200.0,-0.009401918220611982
2011-11-22,493.25,505.709991,492.970001,505.690002,505.690002,615100.0,0.014708277591749308
2011-11-23,506.929993,506.929993,488.540009,490.48999,490.48999,616800.0,-0.030057964246641422
2011-11-24,488.140015,492.980011,485.109985,489.480011,489.480011,562000.0,-0.0020591225521238155
2011-11-25,488.899994,491.730011,475.98999,479.549988,479.549988,563900.0,-0.02028688154131797
2011-11-28,485.179993,487.100006,482.549988,486.359985,486.359985,429700.0,0.014200807361921974
2011-11-29,492.140015,493.320007,489.880005,492.730011,492.730011,505600.0,0.013097348047660606
2011-11-30,493.579987,496.529999,491.160004,492.809998,492.809998,534800.0,0.00016233433769885508
2011-12-01,504.26001,504.390015,496.299988,496.329987,496.329987,685300.0,0.007142689909468869
2011-12-02,497.459991,498.459991,495.730011,498.329987,498.329987,506800.0,0.004029577201427381
2011-12-05,501.98999,505.899994,500.619995,505.820007,505.820007,506500.0,0.015030241397052446
2011-12-06,508.059998,508.309998,501.640015,502.589996,502.589996,614200.0,-0.00638569245047671
2011-12-07,506.420013,507.25,504.519989,505.679993,505.679993,532700.0,0.0061481466495405535
2011-12-08,507.600006,509.600006,503.779999,508.649994,508.649994,565100.0,0.005873281603213432
2011-12-09,504.929993,509.98999,503.48999,507.600006,507.600006,555600.0,-0.0020642642531909505
2011-12-12,515.059998,516.099976,512.369995,515.219971,515.219971,587300.0,0.015011751201594814
2011-12-13,512.619995,514.950012,508.959991,511.299988,511.299988,710400.0,-0.007608367727655496
2011-12-14,513.169983,514.359985,506.890015,508.380005,508.380005,597700.0,-0.005710899801546598
2011-12-15,505.220001,507.200012,497.76001,497.76001,497.76001,627600.0,-0.020889875478088404
2011-12-16,503.630005,504.890015,500.890015,504.579987,504.579987,567400.0,0.013701335709953799
2011-12-19,505.700012,505.970001,460.190002,477.609985,477.609985,820900.0,-0.05345039972820009
2011-12-20,481.700012,489.660004,481.690002,489.609985,489.609985,502900.0,0.025125102859815618
2011-12-21,500.26001,503.130005,500.200012,500.640015,500.640015,622200.0,0.022528196601219186
2011-12-22,503.040009,504.619995,501.0,501.540009,501.540009,594200.0,0.0017976869068285772
2011-12-23,506.109985,506.559998,501.299988,502.359985,502.359985,629800.0,0.0016349164279734207
2011-12-26,506.380005,506.76001,499.910004,501.369995,501.369995,537100.0,-0.001970678456804209
2011-12-27,502.76001,503.0,487.309998,491.640015,491.640015,691500.0,-0.01940678560151976
2011-12-28,493.119995,495.390015,492.790009,495.220001,495.220001,475700.0,0.0072817221763368245
2011-12-29,495.040009,500.730011,494.869995,500.179993,500.179993,488700.0,0.01001573440084047
2012-01-02,504.410004,506.829987,502.690002,506.790009,506.790009,433400.0,0.01321527468612671
2012-01-03,509.980011,513.849976,509.839996,513.830017,513.830017,591000.0,0.013891370932689329
2012-01-04,517.460022,519.47998,516.200012,516.299988,516.299988,652100.0,0.004806980749044065
2012-01-05,520.140015,524.369995,519.109985,521.960022,521.960022,654300.0,0.010962684740562167
2012-01-06,525.039978,525.039978,515.090027,518.940002,518.940002,626000.0,-0.00578592204902606
2012-01-09,519.960022,520.380005,514.340027,520.280029,520.280029,617400.0,0.0025822387845135797
2012-01-10,524.340027,526.400024,524.130005,525.73999,525.73999,570000.0,0.010494273652006836
2012-01-11,528.440002,528.440002,518.330017,518.580017,518.580017,642100.0,-0.013618847978446591
2012-01-12,521.299988,521.609985,516.72998,520.340027,520.340027,604500.0,0.003393902468864285
2012-01-13,522.440002,523.690002,521.51001,523.130005,523.130005,508500.0,0.005361836213303661
2012-01-16,519.950012,521.809998,517.98999,519.849976,519.849976,476000.0,-0.006270007395198118
2012-01-17,522.909973,523.539978,519.440002,519.580017,519.580017,570000.0,-0.0005193017456250892
2012-01-18,522.169983,522.359985,513.179993,513.200012,513.200012,623800.0,-0.012279157764452653
2012-01-19,516.929993,518.080017,515.02002,515.700012,515.700012,549300.0,0.004871395053669625
2012-01-20,517.650024,517.960022,510.660004,512.169983,512.169983,562900.0,-0.00684512103521151
2012-01-25,513.119995,514.630005,510.880005,511.470001,511.470001,472400.0,-0.001366698602483285
2012-01-26,514.710022,516.950012,514.369995,516.450012,516.450012,503500.0,0.009736662932847251
2012-01-27,518.51001,518.650024,515.809998,515.809998,515.809998,539400.0,-0.0012392564335927947
2012-01-30,516.969971,516.969971,510.329987,510.329987,510.329987,538800.0,-0.010624088368290874
2012-01-31,512.030029,514.299988,511.519989,513.98999,513.98999,689300.0,0.007171836053600389
2012-02-01,516.450012,519.26001,515.909973,519.25,519.25,636600.0,0.010233681788238691
2012-02-02,524.390015,524.559998,521.140015,522.080017,522.080017,750600.0,0.005450201251805398
2012-02-03,524.5,524.559998,520.97998,522.590027,522.590027,699600.0,0.0009768809059780281
2012-02-06,526.799988,526.820007,517.090027,517.099976,517.099976,695000.0,-0.01050546454458079
2012-02-07,518.909973,520.380005,517.289978,519.070007,519.070007,670500.0,0.0038097681133910655
2012-02-08,520.719971,522.429993,519.450012,520.950012,520.950012,730100.0,0.0036218717603537787
2012-02-09,522.820007,524.349976,520.830017,524.27002,524.27002,767500.0,0.006372987663929797
2012-02-10,527.539978,529.179993,522.76001,528.669983,528.669983,762600.0,0.008392551227704992
2012-02-13,530.849976,533.539978,528.719971,533.190002,533.190002,790600.0,0.00854979315139226
2012-02-14,535.380005,536.330017,534.549988,535.359985,535.359985,790800.0,0.0040698118716786524
2012-02-15,538.130005,538.140015,535.909973,537.859985,537.859985,910800.0,0.004669755062100878
2012-02-16,537.700012,540.01001,534.909973,535.299988,535.299988,728200.0,-0.00475959742571308
2012-02-17,540.780029,541.130005,539.650024,540.140015,540.140015,754500.0,0.00904170952456651
2012-02-20,543.299988,543.400024,539.330017,540.330017,540.330017,882700.0,0.00035176434762029807
2012-02-21,542.890015,543.309998,540.460022,543.059998,543.059998,885800.0,0.0050524326136038855
2012-02-22,544.909973,545.429993,543.25,544.200012,544.200012,966800.0,0.0020992413438636337
2012-02-23,543.789978,543.859985,541.130005,541.130005,541.130005,877300.0,-0.005641321081044093
2012-02-24,544.280029,544.340027,541.75,544.140015,544.140015,827900.0,0.005562452593993461
2012-02-27,545.840027,545.859985,538.340027,538.340027,538.340027,678000.0,-0.010658999228351118
2012-02-28,541.299988,541.830017,539.130005,540.349976,540.349976,774500.0,0.0037336049693366125
2012-02-29,543.960022,544.400024,542.23999,542.299988,542.299988,749200.0,0.003608794460277842
2012-03-02,545.169983,545.469971,543.049988,543.969971,543.969971,678000.0,0.0030794450248079475
2012-03-05,546.01001,546.150024,539.130005,539.73999,539.73999,625800.0,-0.00777612961286045
2012-03-06,540.630005,541.400024,529.419983,533.619995,533.619995,909300.0,-0.011338783698424892
2012-03-07,525.47998,532.97998,524.72998,532.47998,532.47998,829300.0,-0.002136379840864233
2012-03-08,535.969971,537.070007,535.080017,535.76001,535.76001,789600.0,0.006159912340741869
2012-03-09,539.419983,539.710022,536.809998,539.549988,539.549988,888900.0,0.007074021818089804
2012-03-12,541.27002,541.330017,536.090027,536.109985,536.109985,771100.0,-0.006375689141892682
2012-03-13,539.0,539.51001,537.679993,538.460022,538.460022,762100.0,0.004383497912279877
2012-03-14,543.150024,543.219971,538.859985,538.859985,538.859985,856100.0,0.000742790520481984
2012-03-15,540.130005,540.869995,537.140015,538.309998,538.309998,819800.0,-0.0010206491766132642
2012-03-16,540.169983,540.419983,537.51001,539.780029,539.780029,760800.0,0.0027308261140639445
2012-03-19,541.340027,542.48999,539.530029,539.830017,539.830017,810200.0,9.260809462063868e-05
2012-03-20,541.01001,541.640015,535.299988,535.549988,535.549988,787400.0,-0.007928475381538513
2012-03-21,535.780029,537.070007,533.73999,533.929993,533.929993,714900.0,-0.003024918376060226
2012-03-22,535.200012,535.460022,527.900024,527.900024,527.900024,701600.0,-0.011293557355935846
2012-03-23,526.590027,528.190002,526.27002,527.469971,527.469971,635600.0,-0.000814648570654386
2012-03-26,530.130005,530.599976,523.390015,523.390015,523.390015,663700.0,-0.007734954071916378
2012-03-27,527.630005,527.969971,521.539978,521.73999,521.73999,692100.0,-0.0031525725610181965
2012-03-28,523.419983,524.119995,519.559998,519.559998,519.559998,645900.0,-0.004178311116232569
2012-03-29,519.73999,520.119995,510.200012,514.210022,514.210022,798000.0,-0.010297128379001874
2012-03-30,515.330017,519.960022,514.72998,519.559998,519.559998,665300.0,0.010404262404671627
2012-04-02,521.869995,523.01001,521.549988,521.799988,521.799988,540400.0,0.004311321134464974
2012-04-03,524.419983,524.549988,515.630005,515.830017,515.830017,680500.0,-0.011441109883659095
2012-04-04,516.51001,516.630005,500.51001,502.970001,502.970001,675600.0,-0.024930724417303485
2012-04-05,499.929993,503.76001,494.540009,503.339996,503.339996,643200.0,0.0007356204132737965
2012-04-06,504.290009,507.01001,502.519989,503.410004,503.410004,639600.0,0.0001390869006165918
2012-04-09,501.290009,501.320007,486.799988,486.799988,486.799988,599300.0,-0.032995005796507826
2012-04-10,486.339996,492.109985,481.76001,484.769989,484.769989,652300.0,-0.0041700884347597444
2012-04-12,486.410004,487.179993,482.73999,485.709991,485.709991,542700.0,0.0019390680556341522
2012-04-13,491.429993,499.559998,491.429993,499.459991,499.459991,499100.0,0.028309073839907883
2012-04-16,496.420013,501.350006,496.420013,501.089996,501.089996,500600.0,0.00326353467619378
2012-04-17,502.970001,504.149994,497.799988,500.380005,500.380005,539400.0,-0.0014168931841935795
2012-04-18,507.019989,507.019989,503.299988,503.630005,503.630005,518500.0,0.006495063686647429
2012-04-19,504.100006,505.059998,500.230011,501.920013,501.920013,524300.0,-0.0033953338423512447
2012-04-20,501.130005,501.579987,496.670013,497.559998,497.559998,606700.0,-0.008686672950018348
2012-04-23,499.420013,500.320007,494.940002,495.019989,495.019989,560000.0,-0.005104930079206205
2012-04-24,490.209991,492.5,486.829987,487.619995,487.619995,558500.0,-0.014948879165362361
2012-04-25,491.130005,491.970001,483.470001,483.480011,483.480011,535000.0,-0.008490185067164924
2012-04-26,488.369995,489.320007,475.269989,476.619995,476.619995,586800.0,-0.014188830652607787
2012-04-27,479.440002,480.450012,476.619995,479.079987,479.079987,502900.0,0.005161327736575627
2012-04-30,482.480011,482.839996,476.309998,478.890015,478.890015,560100.0,-0.00039653503622560926
2012-05-02,480.820007,485.619995,480.76001,485.540009,485.540009,436100.0,0.013886265722203417
2012-05-03,487.320007,488.779999,487.089996,487.440002,487.440002,496700.0,0.003913154353465398
2012-05-04,488.519989,490.540009,487.940002,490.529999,490.529999,445500.0,0.006339235572217161
2012-05-07,485.829987,489.019989,485.0,487.01001,487.01001,372300.0,-0.00717588935880753
2012-05-08,491.450012,494.709991,491.329987,494.600006,494.600006,501100.0,0.015584887053964325
2012-05-09,494.5,495.390015,490.26001,491.559998,491.559998,468200.0,-0.006146397013994331
2012-05-10,492.220001,494.589996,491.950012,494.269989,494.269989,490200.0,0.005513042173948435
2012-05-11,497.5,498.589996,492.410004,493.660004,493.660004,497800.0,-0.0012341129616915136
2012-05-14,495.170013,497.170013,486.589996,488.529999,488.529999,500500.0,-0.010391777657563717
2012-05-15,483.630005,484.98999,473.200012,480.5,480.5,530400.0,-0.016437064287632364
2012-05-16,478.73999,481.190002,465.0,465.01001,465.01001,484200.0,-0.032237232049947884
2012-05-17,466.730011,469.700012,464.119995,468.130005,468.130005,438300.0,0.006709522231575171
2012-05-18,460.850006,460.850006,448.140015,448.679993,448.679993,457500.0,-0.04154831305889051
2012-05-21,452.329987,454.420013,446.350006,448.890015,448.890015,387700.0,0.0004680886227970138
2012-05-22,455.630005,461.459991,455.630005,461.450012,461.450012,433500.0,0.027980121143928782
2012-05-23,461.829987,461.959991,455.899994,455.899994,455.899994,440100.0,-0.0120273439282087
2012-05-24,458.390015,460.880005,454.079987,455.720001,455.720001,456700.0,-0.00039480807714153965
2012-05-25,459.929993,463.070007,459.369995,462.399994,462.399994,454100.0,0.014658108016637028
2012-05-29,464.339996,470.519989,464.339996,470.019989,470.019989,409600.0,0.01647922815500724
2012-05-30,473.290009,473.350006,468.630005,469.619995,469.619995,517900.0,-0.0008510148703484433
